102/09/02,10.95
102/09/03,10.80
102/09/04,10.70
102/09/05,10.65
102/09/06,10.60
102/09/09,10.30
102/09/10,10.20
102/09/11,10.20
102/09/12,10.15
102/09/13,10.10
102/09/14,10.40
102/09/16,10.50
102/09/17,10.40
102/09/18,10.45
102/09/23,10.40
102/09/24,10.45
102/09/25,11.15
102/09/26,11.20
102/09/27,10.90
102/09/30,10.95
102/10/01,10.90
102/10/02,11.05
102/10/03,10.90
102/10/04,10.90
102/10/07,10.95
102/10/08,10.80
102/10/09,10.95
102/10/11,11.00
102/10/14,11.00
102/10/15,11.70
102/10/16,11.90
102/10/17,11.65
102/10/18,12.45
102/10/21,12.70
102/10/22,13.20
102/10/23,13.30
102/10/24,13.15
102/10/25,13.45
102/10/28,13.00
102/10/29,12.95
102/10/30,13.00
102/10/31,12.95
102/11/01,12.95
102/11/04,12.70
102/11/05,12.40
102/11/06,12.40
102/11/07,12.30
102/11/08,12.45
102/11/11,11.75
102/11/12,11.55
102/11/13,11.35
102/11/14,11.45
102/11/15,11.70
102/11/18,11.60
102/11/19,11.60
102/11/20,11.80
102/11/21,11.65
102/11/22,11.75
102/11/25,11.70
102/11/26,12.00
102/11/27,11.85
102/11/28,11.95
102/11/29,12.10
102/12/02,12.10
102/12/03,12.00
102/12/04,11.95
102/12/05,12.00
102/12/06,12.10
102/12/09,12.05
102/12/10,11.95
102/12/11,11.70
102/12/12,11.50
102/12/13,11.50
102/12/16,11.40
102/12/17,11.25
102/12/18,11.30
102/12/19,11.50
102/12/20,12.30
102/12/23,12.30
102/12/24,12.40
102/12/25,12.40
102/12/26,12.45
102/12/27,12.50
102/12/30,12.55
102/12/31,12.55
103/01/02,12.20
103/01/03,12.30
103/01/06,12.15
103/01/07,12.05
103/01/08,12.40
103/01/09,12.25
103/01/10,12.05
103/01/13,12.00
103/01/14,11.90
103/01/15,12.10
103/01/16,12.20
103/01/17,12.10
103/01/20,11.95
103/01/21,11.85
103/01/22,11.85
103/01/23,11.75
103/01/24,11.70
103/01/27,11.45
103/02/05,11.45
103/02/06,11.40
103/02/07,11.45
103/02/10,11.45
103/02/11,11.50
103/02/12,11.70
103/02/13,11.55
103/02/14,11.65
103/02/17,11.75
103/02/18,11.70
103/02/19,11.80
103/02/20,11.70
103/02/21,11.70
103/02/24,11.65
103/02/25,11.60
103/02/26,11.70
103/02/27,11.65
103/03/03,11.50
103/03/04,11.50
103/03/05,11.50
103/03/06,11.55
103/03/07,11.45
103/03/10,11.30
103/03/11,11.30
103/03/12,11.25
103/03/13,11.25
103/03/14,11.35
103/03/17,11.25
103/03/18,11.20
103/03/19,11.15
103/03/20,11.10
103/03/21,11.15
103/03/24,11.10
103/03/25,11.10
103/03/26,11.85
103/03/27,11.90
103/03/28,11.95
103/03/31,11.85
103/04/01,11.90
103/04/02,11.85
103/04/03,11.90
103/04/07,11.70
103/04/08,11.70
103/04/09,12.20
103/04/10,11.85
103/04/11,11.80
103/04/14,11.65
103/04/15,11.60
103/04/16,11.70
103/04/17,11.55
103/04/18,11.65
103/04/21,11.50
103/04/22,11.50
103/04/23,11.55
103/04/24,11.45
103/04/25,11.10
103/04/28,11.25
103/04/29,11.30
103/04/30,11.30
103/05/02,11.25
103/05/05,11.25
103/05/06,11.15
103/05/07,11.15
103/05/08,11.10
103/05/09,11.10
103/05/12,11.10
103/05/13,11.05
103/05/14,11.05
103/05/15,11.00
103/05/16,10.95
103/05/19,10.90
103/05/20,10.85
103/05/21,10.80
103/05/22,10.90
103/05/23,10.95
103/05/26,11.10
103/05/27,11.10
103/05/28,10.95
103/05/29,11.05
103/05/30,11.00
103/06/03,11.05
103/06/04,10.90
103/06/05,10.95
103/06/06,10.95
103/06/09,10.90
103/06/10,10.90
103/06/11,10.85
103/06/12,10.85
103/06/13,10.80
103/06/16,10.85
103/06/17,11.25
103/06/18,11.25
103/06/19,11.20
103/06/20,11.15
103/06/23,11.00
103/06/24,11.05
103/06/25,11.05
103/06/26,11.15
103/06/27,11.10
103/06/30,11.10
103/07/01,11.10
103/07/02,11.05
103/07/03,11.05
103/07/04,10.65
103/07/07,10.45
103/07/08,10.35
103/07/09,10.30
103/07/10,10.40
103/07/11,10.15
103/07/14,10.10
103/07/15,10.15
103/07/16,10.05
103/07/17,10.10
103/07/18,10.05
103/07/21,10.10
103/07/22,10.05
103/07/24,10.10
103/07/25,10.00
103/07/28,10.20
103/07/29,10.20
103/07/30,10.30
103/07/31,10.30
103/08/01,10.30
103/08/04,10.25
103/08/05,10.20
103/08/06,10.15
103/08/07,10.10
103/08/08,9.96
103/08/11,9.82
103/08/12,9.46
103/08/13,9.47
103/08/14,9.31
103/08/15,9.36
103/08/18,9.36
103/08/19,9.37
103/08/20,9.28
103/08/21,9.25
103/08/22,9.34
103/08/25,9.38
103/08/26,9.60
103/08/27,9.51
103/08/28,9.55
103/08/29,9.54
103/09/01,9.52
103/09/02,9.54
103/09/03,9.53
103/09/04,9.52
103/09/05,9.54
103/09/09,9.51
103/09/10,9.54
103/09/11,9.56
103/09/12,9.55
103/09/15,9.47
103/09/16,9.46
103/09/17,9.53
103/09/18,9.53
103/09/19,9.55
103/09/22,9.54
103/09/23,9.55
103/09/24,9.64
103/09/25,9.60
103/09/26,9.58
103/09/29,9.56
103/09/30,9.60
103/10/01,9.65
103/10/02,9.66
103/10/03,9.68
103/10/06,9.75
103/10/07,10.00
103/10/08,10.70
103/10/09,10.50
103/10/13,10.20
103/10/14,10.35
103/10/15,10.70
103/10/16,10.90
103/10/17,11.25
103/10/20,11.30
103/10/21,11.25
103/10/22,11.25
103/10/23,11.65
103/10/24,11.70
103/10/27,11.60
103/10/28,11.70
103/10/29,11.75
103/10/30,11.75
103/10/31,11.65
103/11/03,11.50
103/11/04,11.35
103/11/05,11.25
103/11/06,11.10
103/11/07,11.65
103/11/10,11.65
103/11/11,11.70
103/11/12,11.60
103/11/13,11.50
103/11/14,11.10
