102/09/02,32.75
102/09/03,32.50
102/09/04,32.30
102/09/05,33.00
102/09/06,32.90
102/09/09,33.35
102/09/10,33.50
102/09/11,33.70
102/09/12,34.00
102/09/13,33.25
102/09/14,33.30
102/09/16,33.45
102/09/17,33.25
102/09/18,32.80
102/09/23,33.95
102/09/24,33.65
102/09/25,33.60
102/09/26,33.35
102/09/27,33.60
102/09/30,34.45
102/10/01,33.95
102/10/02,33.30
102/10/03,33.95
102/10/04,33.50
102/10/07,33.50
102/10/08,33.50
102/10/09,33.35
102/10/11,34.20
102/10/14,33.35
102/10/15,33.70
102/10/16,33.35
102/10/17,33.45
102/10/18,34.20
102/10/21,35.00
102/10/22,34.70
102/10/23,34.70
102/10/24,34.70
102/10/25,34.55
102/10/28,34.85
102/10/29,35.30
102/10/30,35.50
102/10/31,35.80
102/11/01,35.40
102/11/04,35.45
102/11/05,35.35
102/11/06,34.90
102/11/07,35.05
102/11/08,34.50
102/11/11,33.55
102/11/12,34.10
102/11/13,33.95
102/11/14,35.50
102/11/15,34.90
102/11/18,35.20
102/11/19,36.40
102/11/20,36.15
102/11/21,36.20
102/11/22,36.15
102/11/25,36.35
102/11/26,36.50
102/11/27,37.60
102/11/28,38.30
102/11/29,38.50
102/12/02,39.40
102/12/03,39.55
102/12/04,39.75
102/12/05,39.20
102/12/06,38.90
102/12/09,41.60
102/12/10,41.20
102/12/11,40.30
102/12/12,40.35
102/12/13,40.55
102/12/16,40.45
102/12/17,39.10
102/12/18,41.00
102/12/19,42.90
102/12/20,43.80
102/12/23,43.90
102/12/24,43.80
102/12/25,42.40
102/12/26,42.10
102/12/27,44.40
102/12/30,45.00
102/12/31,44.55
103/01/02,43.50
103/01/03,43.50
103/01/06,42.00
103/01/07,43.00
103/01/08,42.50
103/01/09,41.25
103/01/10,41.35
103/01/13,42.50
103/01/14,41.65
103/01/15,42.05
103/01/16,42.85
103/01/17,43.00
103/01/20,42.75
103/01/21,41.80
103/01/22,42.85
103/01/23,42.65
103/01/24,42.75
103/01/27,42.00
103/02/05,41.10
103/02/06,40.50
103/02/07,40.80
103/02/10,40.70
103/02/11,41.20
103/02/12,41.65
103/02/13,41.05
103/02/14,41.60
103/02/17,41.25
103/02/18,42.00
103/02/19,41.85
103/02/20,40.90
103/02/21,40.80
103/02/24,40.20
103/02/25,40.85
103/02/26,41.25
103/02/27,40.45
103/03/03,41.20
103/03/04,41.50
103/03/05,42.60
103/03/06,43.00
103/03/07,41.85
103/03/10,40.95
103/03/11,41.40
103/03/12,41.00
103/03/13,41.00
103/03/14,40.45
103/03/17,40.65
103/03/18,40.95
103/03/19,40.65
103/03/20,40.30
103/03/21,38.95
103/03/24,38.95
103/03/25,41.20
103/03/26,40.95
103/03/27,41.90
103/03/28,42.00
103/03/31,42.95
103/04/01,42.20
103/04/02,42.00
103/04/03,41.35
103/04/07,41.40
103/04/08,41.00
