102/09/02,67.40
102/09/03,67.70
102/09/04,67.50
102/09/05,67.70
102/09/06,67.20
102/09/09,67.30
102/09/10,67.60
102/09/11,67.40
102/09/12,67.80
102/09/13,67.80
102/09/14,68.30
102/09/16,68.20
102/09/17,68.20
102/09/18,68.20
102/09/23,68.00
102/09/24,68.30
102/09/25,68.80
102/09/26,68.30
102/09/27,68.40
102/09/30,68.70
102/10/01,69.00
102/10/02,70.10
102/10/03,70.00
102/10/04,69.80
102/10/07,72.00
102/10/08,71.30
102/10/09,71.50
102/10/11,71.00
102/10/14,70.50
102/10/15,71.70
102/10/16,73.70
102/10/17,72.50
102/10/18,72.70
102/10/21,73.20
102/10/22,73.00
102/10/23,72.20
102/10/24,72.20
102/10/25,72.60
102/10/28,72.20
102/10/29,72.50
102/10/30,72.60
102/10/31,72.80
102/11/01,72.60
102/11/04,72.40
102/11/05,71.80
102/11/06,71.80
102/11/07,70.40
102/11/08,70.30
102/11/11,70.30
102/11/12,70.70
102/11/13,70.20
102/11/14,70.40
102/11/15,70.70
102/11/18,70.10
102/11/19,70.50
102/11/20,70.20
102/11/21,69.60
102/11/22,70.00
102/11/25,70.00
102/11/26,70.40
102/11/27,70.20
102/11/28,70.70
102/11/29,71.40
102/12/02,71.30
102/12/03,71.00
102/12/04,70.50
102/12/05,70.50
102/12/06,70.80
102/12/09,71.00
102/12/10,71.10
102/12/11,71.10
102/12/12,70.80
102/12/13,70.70
102/12/16,70.90
102/12/17,70.70
102/12/18,70.60
102/12/19,70.30
102/12/20,70.40
102/12/23,70.30
102/12/24,70.50
102/12/25,71.20
102/12/26,70.90
102/12/27,70.80
102/12/30,70.90
102/12/31,71.20
103/01/02,71.40
103/01/03,71.50
103/01/06,71.50
103/01/07,73.70
103/01/08,73.90
103/01/09,72.90
103/01/10,73.80
103/01/13,73.80
103/01/14,73.40
103/01/15,72.80
103/01/16,72.90
103/01/17,72.30
103/01/20,72.50
103/01/21,73.00
103/01/22,72.50
103/01/23,73.30
103/01/24,72.70
103/01/27,72.10
103/02/05,72.00
103/02/06,72.40
103/02/07,72.40
103/02/10,71.90
103/02/11,73.10
103/02/12,73.20
103/02/13,72.90
103/02/14,73.70
103/02/17,74.20
103/02/18,74.50
103/02/19,74.70
103/02/20,74.00
103/02/21,75.00
103/02/24,74.80
103/02/25,73.90
103/02/26,74.30
103/02/27,74.90
103/03/03,75.10
103/03/04,74.90
103/03/05,75.30
103/03/06,79.20
103/03/07,77.80
103/03/10,78.20
103/03/11,77.90
103/03/12,77.90
103/03/13,78.00
103/03/14,76.70
103/03/17,77.40
103/03/18,77.50
103/03/19,77.80
103/03/20,77.40
103/03/21,77.50
103/03/24,77.10
103/03/25,77.00
103/03/26,77.40
103/03/27,77.30
103/03/28,76.70
103/03/31,77.70
103/04/01,78.00
103/04/02,78.80
103/04/03,79.50
103/04/07,79.00
103/04/08,79.00
103/04/09,79.40
103/04/10,78.70
103/04/11,78.00
103/04/14,77.30
103/04/15,77.80
103/04/16,77.80
103/04/17,78.10
103/04/18,78.20
103/04/21,78.00
103/04/22,78.00
103/04/23,77.90
103/04/24,77.80
103/04/25,77.00
103/04/28,76.50
103/04/29,77.70
103/04/30,77.10
103/05/02,77.40
103/05/05,78.00
103/05/06,78.00
103/05/07,77.60
103/05/08,78.00
103/05/09,77.50
103/05/12,77.00
103/05/13,76.60
103/05/14,76.10
103/05/15,76.30
103/05/16,76.60
103/05/19,77.00
103/05/20,76.70
103/05/21,76.70
103/05/22,76.60
103/05/23,76.80
103/05/26,76.50
103/05/27,76.50
103/05/28,77.00
103/05/29,76.50
103/05/30,73.50
103/06/03,74.20
103/06/04,75.30
103/06/05,75.10
103/06/06,75.00
103/06/09,75.80
103/06/10,76.30
103/06/11,76.20
103/06/12,75.90
103/06/13,76.30
103/06/16,76.70
103/06/17,76.80
103/06/18,76.80
103/06/19,77.10
103/06/20,77.00
103/06/23,76.00
103/06/24,76.50
103/06/25,76.70
103/06/26,76.60
103/06/27,76.80
103/06/30,76.90
103/07/01,77.30
103/07/02,77.80
103/07/03,77.80
103/07/04,77.50
103/07/07,77.30
103/07/08,72.90
103/07/09,72.50
103/07/10,73.10
103/07/11,72.20
103/07/14,72.30
103/07/15,72.40
103/07/16,72.50
103/07/17,72.40
103/07/18,72.40
103/07/21,72.30
103/07/22,72.50
103/07/24,72.50
103/07/25,72.40
103/07/28,72.20
103/07/29,72.40
103/07/30,72.40
103/07/31,72.40
103/08/01,72.20
103/08/04,72.20
103/08/05,72.20
103/08/06,71.20
103/08/07,71.30
103/08/08,71.20
103/08/11,71.30
103/08/12,71.10
103/08/13,71.00
103/08/14,70.50
103/08/15,71.30
103/08/18,71.10
103/08/19,71.10
103/08/20,70.80
103/08/21,70.30
103/08/22,70.70
103/08/25,70.90
103/08/26,70.70
103/08/27,70.90
103/08/28,71.50
103/08/29,71.70
103/09/01,71.60
103/09/02,71.30
103/09/03,71.00
103/09/04,70.60
103/09/05,71.00
103/09/09,70.90
103/09/10,70.80
103/09/11,70.60
103/09/12,71.00
103/09/15,70.30
103/09/16,70.30
103/09/17,70.20
103/09/18,70.40
103/09/19,70.50
103/09/22,70.20
103/09/23,70.10
103/09/24,70.20
103/09/25,70.20
103/09/26,70.00
103/09/29,69.70
103/09/30,69.20
103/10/01,69.50
103/10/02,69.20
103/10/03,69.40
103/10/06,69.50
103/10/07,69.50
103/10/08,68.80
103/10/09,68.70
103/10/13,67.30
103/10/14,67.80
103/10/15,66.50
103/10/16,66.50
103/10/17,66.10
103/10/20,67.30
103/10/21,67.00
103/10/22,67.50
103/10/23,67.40
103/10/24,67.20
103/10/27,67.00
103/10/28,67.00
103/10/29,67.10
103/10/30,67.20
103/10/31,67.40
103/11/03,67.80
103/11/04,67.60
103/11/05,67.40
103/11/06,67.30
103/11/07,67.50
103/11/10,68.20
103/11/11,68.10
103/11/12,68.10
103/11/13,67.70
103/11/14,68.00
103/11/17,68.10
103/11/18,67.70
103/11/19,67.70
103/11/20,68.20
103/11/21,68.20
103/11/24,68.10
103/11/25,68.00
103/11/26,67.50
103/11/27,67.60
103/11/28,67.60
103/12/01,68.40
103/12/02,67.80
103/12/03,68.20
103/12/04,68.60
103/12/05,68.60
103/12/08,68.20
103/12/09,68.50
103/12/10,68.00
103/12/11,68.00
103/12/12,68.20
103/12/15,67.60
103/12/16,68.00
103/12/17,68.00
103/12/18,67.70
103/12/19,67.80
103/12/22,67.90
103/12/23,68.00
103/12/24,67.90
103/12/25,67.50
103/12/26,68.00
103/12/27,67.80
103/12/29,68.20
103/12/30,68.20
103/12/31,68.20
104/01/05,68.00
104/01/06,68.10
104/01/07,68.40
104/01/08,68.60
104/01/09,68.90
104/01/12,69.00
104/01/13,69.40
104/01/14,69.30
104/01/15,69.00
104/01/16,69.20
104/01/19,69.00
104/01/20,68.70
104/01/21,69.00
104/01/22,69.30
104/01/23,69.30
104/01/26,69.30
104/01/27,69.60
104/01/28,69.50
104/01/29,70.00
104/01/30,70.20
104/02/02,70.40
104/02/03,70.50
104/02/04,70.90
104/02/05,71.20
104/02/06,71.20
104/02/09,70.00
104/02/10,69.50
104/02/11,70.00
104/02/12,70.10
104/02/13,70.30
104/02/24,70.30
104/02/25,71.20
104/02/26,70.50
104/03/02,71.00
104/03/03,71.10
104/03/04,71.10
104/03/05,70.30
104/03/06,70.40
104/03/09,70.40
104/03/10,70.50
104/03/11,70.10
104/03/12,70.40
104/03/13,70.30
104/03/16,71.20
104/03/17,70.90
104/03/18,70.40
104/03/19,71.30
104/03/20,71.30
104/03/23,71.40
104/03/24,71.20
