102/09/02,37.40
102/09/03,37.90
102/09/04,37.30
102/09/05,37.25
102/09/06,37.30
102/09/09,37.70
102/09/10,37.55
102/09/11,37.40
102/09/12,38.00
102/09/13,37.55
102/09/14,37.80
102/09/16,37.80
102/09/17,37.95
102/09/18,38.35
102/09/23,38.00
102/09/24,38.50
102/09/25,39.20
102/09/26,38.90
102/09/27,38.90
102/09/30,38.55
102/10/01,38.55
102/10/02,38.80
102/10/03,39.20
102/10/04,39.05
102/10/07,39.95
102/10/08,40.90
102/10/09,41.90
102/10/11,41.90
102/10/14,41.30
102/10/15,41.55
102/10/16,41.95
102/10/17,41.95
102/10/18,41.70
102/10/21,41.70
102/10/22,41.30
102/10/23,40.70
102/10/24,40.90
102/10/25,40.70
102/10/28,40.80
102/10/29,41.00
102/10/30,41.10
102/10/31,41.25
102/11/01,41.10
102/11/04,40.80
102/11/05,42.55
102/11/06,42.45
102/11/07,42.45
102/11/08,42.50
102/11/11,42.75
102/11/12,42.75
102/11/13,42.75
102/11/14,42.85
102/11/15,42.85
102/11/18,42.80
102/11/19,42.80
102/11/20,43.15
102/11/21,43.65
102/11/22,45.00
102/11/25,44.90
102/11/26,43.50
102/11/27,41.90
102/11/28,42.70
102/11/29,42.90
102/12/02,43.80
102/12/03,44.40
102/12/04,44.80
102/12/05,47.55
102/12/06,48.30
102/12/09,47.00
102/12/10,47.30
102/12/11,45.60
102/12/12,45.40
102/12/13,46.00
102/12/16,45.80
102/12/17,45.30
102/12/18,47.00
102/12/19,46.15
102/12/20,46.20
102/12/23,46.30
102/12/24,46.15
102/12/25,45.60
102/12/26,46.50
102/12/27,46.50
102/12/30,46.25
102/12/31,46.40
103/01/02,45.65
103/01/03,45.80
103/01/06,46.35
103/01/07,46.10
103/01/08,45.75
103/01/09,45.55
103/01/10,45.60
103/01/13,45.40
103/01/14,45.60
103/01/15,45.10
103/01/16,44.25
103/01/17,43.20
103/01/20,43.40
103/01/21,42.80
103/01/22,43.20
103/01/23,43.20
103/01/24,43.30
103/01/27,42.70
103/02/05,42.25
103/02/06,42.10
103/02/07,42.00
103/02/10,42.35
103/02/11,42.35
103/02/12,42.45
103/02/13,41.90
103/02/14,41.95
103/02/17,42.20
103/02/18,42.25
103/02/19,42.75
103/02/20,42.15
103/02/21,42.00
103/02/24,42.00
103/02/25,41.60
103/02/26,43.45
103/02/27,44.00
103/03/03,44.20
103/03/04,43.45
103/03/05,43.30
103/03/06,43.30
103/03/07,42.60
103/03/10,42.20
103/03/11,42.30
103/03/12,41.95
103/03/13,42.40
103/03/14,41.80
103/03/17,42.20
103/03/18,42.00
103/03/19,42.05
103/03/20,42.00
103/03/21,41.50
103/03/24,41.50
103/03/25,41.80
103/03/26,42.50
103/03/27,42.10
103/03/28,41.80
103/03/31,41.45
103/04/01,41.10
103/04/02,41.05
103/04/03,41.25
103/04/07,41.35
103/04/08,40.90
103/04/09,41.15
103/04/10,40.30
103/04/11,39.70
103/04/14,38.80
103/04/15,38.70
103/04/16,39.50
103/04/17,39.50
103/04/18,39.20
103/04/21,39.00
103/04/22,39.00
103/04/23,38.60
103/04/24,37.85
103/04/25,36.60
103/04/28,36.00
103/04/29,36.15
103/04/30,36.30
103/05/02,36.70
103/05/05,37.00
103/05/06,37.20
103/05/07,37.40
103/05/08,37.70
103/05/09,37.30
103/05/12,37.55
103/05/13,37.80
103/05/14,39.95
103/05/15,38.85
103/05/16,39.10
103/05/19,39.15
103/05/20,39.10
103/05/21,39.10
103/05/22,39.25
103/05/23,39.10
103/05/26,39.25
103/05/27,39.60
103/05/28,39.30
103/05/29,39.15
103/05/30,40.10
103/06/03,39.80
103/06/04,39.35
103/06/05,39.80
103/06/06,40.45
103/06/09,41.85
103/06/10,41.20
103/06/11,40.30
103/06/12,40.30
103/06/13,39.85
103/06/16,39.80
103/06/17,39.65
103/06/18,41.50
103/06/19,40.75
103/06/20,40.50
103/06/23,39.65
103/06/24,39.65
103/06/25,40.00
103/06/26,40.20
103/06/27,40.20
103/06/30,40.50
103/07/01,40.25
103/07/02,39.95
103/07/03,40.00
103/07/04,40.05
103/07/07,39.60
103/07/08,39.00
103/07/09,39.50
103/07/10,39.55
103/07/11,38.90
103/07/14,38.85
103/07/15,39.15
103/07/16,38.80
103/07/17,38.65
103/07/18,38.95
103/07/21,38.60
103/07/22,39.30
103/07/24,39.15
103/07/25,39.00
103/07/28,39.50
103/07/29,39.50
103/07/30,39.95
103/07/31,39.90
103/08/01,39.75
103/08/04,39.30
103/08/05,38.70
103/08/06,37.60
103/08/07,37.90
103/08/08,37.80
103/08/11,38.10
103/08/12,38.15
103/08/13,38.70
103/08/14,38.70
103/08/15,39.35
103/08/18,39.50
103/08/19,39.65
103/08/20,39.90
103/08/21,39.25
103/08/22,39.85
103/08/25,39.70
103/08/26,39.60
103/08/27,40.00
103/08/28,40.00
103/08/29,40.55
103/09/01,40.30
103/09/02,39.95
103/09/03,39.75
103/09/04,39.90
103/09/05,39.85
103/09/09,39.80
103/09/10,39.60
103/09/11,39.40
103/09/12,38.80
103/09/15,38.80
103/09/16,39.05
103/09/17,38.60
103/09/18,38.25
103/09/19,39.05
103/09/22,38.55
103/09/23,38.35
103/09/24,38.70
103/09/25,38.50
103/09/26,38.75
103/09/29,38.70
103/09/30,39.80
103/10/01,39.10
103/10/02,39.25
103/10/03,38.95
103/10/06,38.55
103/10/07,38.30
103/10/08,38.30
103/10/09,38.30
103/10/13,37.80
103/10/14,37.80
103/10/15,36.75
103/10/16,36.85
103/10/17,35.80
103/10/20,37.00
103/10/21,36.45
103/10/22,37.10
103/10/23,37.15
103/10/24,36.50
103/10/27,36.50
103/10/28,37.30
103/10/29,37.80
103/10/30,37.55
103/10/31,38.00
103/11/03,37.95
103/11/04,37.55
103/11/05,37.90
103/11/06,37.50
103/11/07,37.20
103/11/10,37.70
103/11/11,38.10
103/11/12,38.00
103/11/13,37.70
103/11/14,37.60
103/11/17,37.30
103/11/18,37.00
103/11/19,37.35
103/11/20,37.95
103/11/21,37.50
103/11/24,37.30
103/11/25,37.15
103/11/26,37.35
103/11/27,37.25
103/11/28,37.60
103/12/01,37.95
103/12/02,37.60
103/12/03,38.20
103/12/04,38.35
103/12/05,38.65
103/12/08,39.20
103/12/09,38.80
103/12/10,38.15
103/12/11,38.90
103/12/12,38.90
103/12/15,38.85
103/12/16,39.00
103/12/17,38.55
103/12/18,38.30
103/12/19,38.60
103/12/22,38.90
103/12/23,38.90
103/12/24,38.95
103/12/25,38.65
103/12/26,38.55
103/12/27,38.55
103/12/29,38.45
103/12/30,38.50
103/12/31,38.55
104/01/05,39.00
104/01/06,38.90
104/01/07,39.10
104/01/08,39.35
104/01/09,39.60
104/01/12,39.85
104/01/13,39.55
104/01/14,39.30
104/01/15,39.05
104/01/16,38.55
104/01/19,38.30
104/01/20,38.50
104/01/21,38.75
104/01/22,38.85
104/01/23,38.30
104/01/26,38.05
104/01/27,38.40
104/01/28,39.00
104/01/29,39.70
104/01/30,39.60
104/02/02,39.90
104/02/03,39.65
104/02/04,39.40
104/02/05,39.25
104/02/06,39.65
104/02/09,39.50
104/02/10,39.25
104/02/11,39.20
104/02/12,38.90
104/02/13,38.70
104/02/24,38.50
104/02/25,38.45
104/02/26,38.85
104/03/02,39.20
104/03/03,39.10
104/03/04,38.40
104/03/05,38.60
104/03/06,38.70
104/03/09,38.50
104/03/10,38.15
104/03/11,38.05
104/03/12,37.95
104/03/13,38.50
104/03/16,38.30
104/03/17,38.35
104/03/18,38.70
104/03/19,38.65
104/03/20,37.65
104/03/23,38.05
104/03/24,38.30
104/03/25,38.20
104/03/26,38.80
104/03/27,39.15
104/03/30,39.35
104/03/31,38.95
104/04/01,38.80
104/04/02,39.00
104/04/07,39.25
104/04/08,39.25
104/04/09,39.45
104/04/10,40.30
104/04/13,40.25
104/04/14,39.90
104/04/15,40.10
104/04/16,39.90
104/04/17,40.05
104/04/20,40.10
104/04/21,39.75
104/04/22,39.30
104/04/23,39.30
104/04/24,39.50
104/04/27,39.60
104/04/28,39.80
104/04/29,40.10
104/04/30,40.65
104/05/04,39.95
104/05/05,40.40
104/05/06,40.30
104/05/07,39.80
104/05/08,39.60
104/05/11,39.40
104/05/12,39.25
104/05/13,38.90
104/05/14,38.60
104/05/15,38.75
104/05/18,38.95
104/05/19,38.70
104/05/20,38.85
104/05/21,38.70
104/05/22,38.70
104/05/25,38.70
104/05/26,38.65
104/05/27,38.65
104/05/28,38.50
104/05/29,38.50
104/06/01,38.00
104/06/02,37.85
104/06/03,37.70
104/06/04,36.70
104/06/05,37.05
104/06/08,36.80
104/06/09,36.85
104/06/10,36.90
104/06/11,37.00
104/06/12,36.50
104/06/15,36.80
104/06/16,35.65
104/06/17,36.15
104/06/18,35.85
104/06/22,35.70
104/06/23,36.55
104/06/24,36.30
104/06/25,36.55
104/06/26,35.95
104/06/29,35.85
104/06/30,35.65
104/07/01,35.65
104/07/02,35.40
104/07/03,34.90
104/07/06,34.10
104/07/07,34.50
104/07/08,34.70
104/07/09,34.20
104/07/13,36.15
104/07/14,34.80
104/07/15,33.80
104/07/16,34.20
104/07/17,33.95
104/07/20,34.20
104/07/21,34.10
104/07/22,34.40
104/07/23,34.30
104/07/24,34.30
104/07/27,34.00
104/07/28,33.80
104/07/29,33.90
104/07/30,33.80
104/07/31,34.20
104/08/03,34.40
