102/09/02,25.30
102/09/03,25.70
102/09/04,25.85
102/09/05,25.85
102/09/06,25.70
102/09/09,25.40
102/09/10,25.25
102/09/11,25.15
102/09/12,25.45
102/09/13,25.35
102/09/14,25.20
102/09/16,25.30
102/09/17,25.15
102/09/18,25.30
102/09/23,25.30
102/09/24,25.25
102/09/25,25.25
102/09/26,25.30
102/09/27,25.15
102/09/30,25.15
102/10/01,25.10
102/10/02,25.20
102/10/03,26.05
102/10/04,26.30
102/10/07,26.30
102/10/08,26.35
102/10/09,26.35
102/10/11,26.15
102/10/14,25.85
102/10/15,25.90
102/10/16,26.00
102/10/17,26.05
102/10/18,26.05
102/10/21,25.95
102/10/22,26.00
102/10/23,25.95
102/10/24,26.55
102/10/25,26.25
102/10/28,26.25
102/10/29,26.15
102/10/30,26.15
102/10/31,26.10
102/11/01,26.20
102/11/04,26.15
102/11/05,25.90
102/11/06,26.05
102/11/07,26.00
102/11/08,26.00
102/11/11,26.05
102/11/12,26.00
102/11/13,26.00
102/11/14,26.20
102/11/15,26.15
102/11/18,26.15
102/11/19,25.90
102/11/20,25.90
102/11/21,25.90
102/11/22,25.95
102/11/25,26.10
102/11/26,25.95
102/11/27,25.95
102/11/28,26.05
102/11/29,26.10
102/12/02,26.10
102/12/03,26.00
102/12/04,26.15
102/12/05,26.00
102/12/06,25.90
102/12/09,26.00
102/12/10,26.05
102/12/11,26.40
102/12/12,26.20
102/12/13,26.35
102/12/16,26.40
102/12/17,26.40
102/12/18,26.35
102/12/19,27.00
102/12/20,26.75
102/12/23,27.20
102/12/24,27.30
102/12/25,27.15
102/12/26,27.30
102/12/27,27.40
102/12/30,28.00
102/12/31,28.40
103/01/02,28.40
103/01/03,28.15
103/01/06,28.10
103/01/07,28.70
103/01/08,28.60
103/01/09,28.45
103/01/10,28.35
103/01/13,28.80
103/01/14,28.70
103/01/15,28.90
103/01/16,29.15
103/01/17,29.00
103/01/20,29.70
103/01/21,30.20
103/01/22,29.85
103/01/23,29.75
103/01/24,29.40
103/01/27,29.55
103/02/05,30.20
103/02/06,29.95
103/02/07,29.85
103/02/10,29.75
103/02/11,29.20
103/02/12,29.25
103/02/13,28.70
103/02/14,28.30
103/02/17,28.95
103/02/18,28.95
103/02/19,28.70
103/02/20,28.85
103/02/21,28.85
103/02/24,28.35
103/02/25,28.40
103/02/26,28.50
103/02/27,28.70
103/03/03,28.55
103/03/04,28.45
103/03/05,28.50
103/03/06,28.50
103/03/07,28.95
103/03/10,28.95
103/03/11,28.85
103/03/12,29.15
103/03/13,29.10
103/03/14,28.75
103/03/17,28.55
103/03/18,28.60
103/03/19,28.35
103/03/20,27.85
103/03/21,27.80
103/03/24,27.65
103/03/25,28.00
103/03/26,28.10
103/03/27,28.10
103/03/28,28.15
103/03/31,28.25
103/04/01,28.20
103/04/02,28.35
103/04/03,28.60
103/04/07,28.30
103/04/08,28.20
103/04/09,28.30
103/04/10,28.50
103/04/11,28.25
103/04/14,28.30
103/04/15,28.35
103/04/16,28.40
103/04/17,28.60
103/04/18,28.60
103/04/21,28.60
103/04/22,28.60
103/04/23,28.40
103/04/24,28.10
103/04/25,27.85
103/04/28,28.00
103/04/29,28.10
103/04/30,28.00
103/05/02,28.55
103/05/05,28.75
103/05/06,28.85
103/05/07,28.75
103/05/08,28.75
103/05/09,28.80
103/05/12,28.55
103/05/13,28.35
103/05/14,28.45
103/05/15,28.45
103/05/16,28.40
103/05/19,28.85
103/05/20,28.65
103/05/21,28.40
103/05/22,28.40
103/05/23,28.45
103/05/26,28.40
103/05/27,28.55
103/05/28,28.90
103/05/29,28.90
103/05/30,28.60
103/06/03,28.50
103/06/04,28.45
103/06/05,28.90
103/06/06,28.90
103/06/09,28.70
103/06/10,29.20
103/06/11,29.20
103/06/12,29.20
103/06/13,29.15
103/06/16,28.85
103/06/17,28.95
103/06/18,28.95
103/06/19,28.95
103/06/20,28.75
103/06/23,28.75
103/06/24,28.75
103/06/25,28.65
103/06/26,28.75
103/06/27,28.60
103/06/30,28.80
103/07/01,28.80
103/07/02,28.75
103/07/03,29.35
103/07/04,29.20
103/07/07,29.15
103/07/08,29.10
103/07/09,29.20
103/07/10,29.85
103/07/11,29.40
103/07/14,28.90
103/07/15,28.95
103/07/16,28.60
103/07/17,29.25
103/07/18,29.90
103/07/21,29.80
103/07/22,29.85
103/07/24,30.15
103/07/25,30.65
103/07/28,30.80
103/07/29,29.70
103/07/30,30.25
103/07/31,30.45
103/08/01,30.15
103/08/04,30.10
103/08/05,30.10
103/08/06,30.00
103/08/07,29.95
103/08/08,29.80
103/08/11,30.10
103/08/12,30.25
103/08/13,30.55
103/08/14,30.80
103/08/15,31.60
103/08/18,31.60
103/08/19,31.70
103/08/20,31.80
103/08/21,32.20
103/08/22,32.40
103/08/25,33.00
103/08/26,33.60
103/08/27,33.90
103/08/28,33.90
103/08/29,33.70
103/09/01,33.40
103/09/02,33.40
103/09/03,33.60
103/09/04,32.80
103/09/05,32.50
103/09/09,33.45
103/09/10,33.75
103/09/11,33.45
103/09/12,33.70
103/09/15,33.75
103/09/16,33.85
103/09/17,33.40
103/09/18,33.90
103/09/19,34.30
103/09/22,34.20
103/09/23,34.20
103/09/24,34.15
103/09/25,33.40
103/09/26,33.40
103/09/29,33.35
103/09/30,33.65
103/10/01,33.65
103/10/02,33.40
103/10/03,33.60
103/10/06,33.85
103/10/07,33.80
103/10/08,33.85
103/10/09,33.05
103/10/13,31.80
103/10/14,31.85
103/10/15,30.85
103/10/16,30.25
103/10/17,30.15
103/10/20,30.90
103/10/21,31.00
103/10/22,31.25
103/10/23,31.20
103/10/24,31.35
103/10/27,31.50
103/10/28,32.20
103/10/29,33.00
103/10/30,33.35
103/10/31,33.20
103/11/03,32.85
103/11/04,33.00
103/11/05,33.20
103/11/06,32.80
103/11/07,33.10
103/11/10,33.45
103/11/11,33.60
103/11/12,33.00
103/11/13,33.15
103/11/14,33.40
103/11/17,32.95
103/11/18,32.90
103/11/19,33.20
103/11/20,33.15
103/11/21,32.85
103/11/24,33.15
103/11/25,32.90
103/11/26,33.00
103/11/27,32.80
103/11/28,32.85
103/12/01,32.80
103/12/02,32.35
103/12/03,32.75
103/12/04,33.00
103/12/05,33.15
103/12/08,33.15
103/12/09,33.10
103/12/10,32.75
103/12/11,33.10
103/12/12,33.20
103/12/15,33.15
103/12/16,33.15
103/12/17,33.00
103/12/18,32.85
103/12/19,32.85
103/12/22,33.15
103/12/23,33.10
103/12/24,33.15
103/12/25,33.00
103/12/26,33.00
103/12/27,32.75
103/12/29,33.10
103/12/30,33.00
103/12/31,32.85
104/01/05,32.95
104/01/06,32.55
104/01/07,32.80
104/01/08,33.00
104/01/09,33.05
104/01/12,33.05
104/01/13,33.90
104/01/14,33.95
104/01/15,33.50
104/01/16,33.30
104/01/19,33.05
104/01/20,33.20
104/01/21,33.20
104/01/22,33.75
104/01/23,34.20
104/01/26,34.20
104/01/27,34.30
104/01/28,34.05
104/01/29,33.50
104/01/30,33.50
104/02/02,32.95
104/02/03,33.85
104/02/04,33.95
104/02/05,34.10
104/02/06,33.85
104/02/09,33.65
104/02/10,33.30
104/02/11,33.55
104/02/12,33.45
104/02/13,33.85
104/02/24,34.00
104/02/25,34.00
104/02/26,33.90
104/03/02,33.55
104/03/03,33.85
104/03/04,33.80
