102/09/02,--
102/09/03,29.40
102/09/04,29.00
102/09/05,29.00
102/09/06,29.30
102/09/09,--
102/09/10,28.75
102/09/11,--
102/09/12,--
102/09/13,29.30
102/09/14,28.80
102/09/16,28.80
102/09/17,28.85
102/09/18,29.00
102/09/23,28.70
102/09/24,28.70
102/09/25,29.10
102/09/26,28.90
102/09/27,29.10
102/09/30,--
102/10/01,28.10
102/10/02,28.50
102/10/03,28.70
102/10/04,27.50
102/10/07,28.60
102/10/08,28.80
102/10/09,28.00
102/10/11,28.50
102/10/14,28.30
102/10/15,29.00
102/10/16,29.00
102/10/17,28.60
102/10/18,29.00
102/10/21,--
102/10/22,29.05
102/10/23,29.40
102/10/24,--
102/10/25,29.40
102/10/28,29.80
102/10/29,29.40
102/10/30,29.50
102/10/31,29.20
102/11/01,29.05
102/11/04,29.20
102/11/05,28.40
102/11/06,28.55
102/11/07,28.10
102/11/08,27.95
102/11/11,27.50
102/11/12,27.65
102/11/13,27.85
102/11/14,28.00
102/11/15,27.60
102/11/18,27.60
102/11/19,28.40
102/11/20,29.20
102/11/21,29.00
102/11/22,28.70
102/11/25,28.60
102/11/26,26.60
102/11/27,27.50
102/11/28,27.50
102/11/29,27.50
102/12/02,27.35
102/12/03,27.40
102/12/04,27.45
102/12/05,27.45
102/12/06,27.20
102/12/09,27.50
102/12/10,27.50
102/12/11,27.40
102/12/12,27.50
102/12/13,27.90
102/12/16,27.60
102/12/17,27.80
102/12/18,27.60
102/12/19,28.00
102/12/20,28.00
102/12/23,27.70
102/12/24,28.15
102/12/25,27.80
102/12/26,28.00
102/12/27,--
102/12/30,27.90
102/12/31,28.00
103/01/02,27.70
103/01/03,27.50
103/01/06,27.85
103/01/07,27.90
103/01/08,27.90
103/01/09,27.30
103/01/10,27.10
103/01/13,27.20
103/01/14,27.25
103/01/15,27.45
103/01/16,27.50
103/01/17,27.95
103/01/20,27.80
103/01/21,27.40
103/01/22,27.60
103/01/23,27.50
103/01/24,27.60
103/01/27,27.50
103/02/05,27.20
103/02/06,27.40
103/02/07,27.35
103/02/10,27.45
103/02/11,27.20
103/02/12,27.25
103/02/13,27.65
103/02/14,28.00
103/02/17,28.00
103/02/18,27.90
103/02/19,--
103/02/20,28.15
103/02/21,28.00
103/02/24,--
103/02/25,28.20
103/02/26,27.40
103/02/27,27.45
103/03/03,27.50
103/03/04,27.40
103/03/05,27.40
103/03/06,27.90
103/03/07,27.40
103/03/10,27.70
103/03/11,27.70
103/03/12,27.70
103/03/13,27.70
103/03/14,27.65
103/03/17,27.70
103/03/18,27.75
103/03/19,27.60
103/03/20,28.60
103/03/21,28.00
103/03/24,28.60
103/03/25,28.85
103/03/26,28.25
103/03/27,--
103/03/28,27.85
103/03/31,27.70
103/04/01,27.80
103/04/02,27.80
103/04/03,27.80
103/04/07,27.70
103/04/08,28.00
103/04/09,28.55
103/04/10,--
103/04/11,--
103/04/14,28.30
103/04/15,28.40
103/04/16,28.00
103/04/17,27.95
103/04/18,28.00
103/04/21,28.00
103/04/22,28.00
103/04/23,27.95
103/04/24,27.70
103/04/25,27.40
103/04/28,27.20
103/04/29,27.25
103/04/30,27.20
103/05/02,27.30
103/05/05,27.80
103/05/06,27.50
103/05/07,28.00
103/05/08,28.00
103/05/09,28.00
103/05/12,29.95
103/05/13,32.00
103/05/14,34.20
103/05/15,34.00
103/05/16,34.00
103/05/19,34.20
103/05/20,36.00
103/05/21,35.10
103/05/22,36.00
103/05/23,35.80
103/05/26,36.50
103/05/27,37.00
103/05/28,36.60
103/05/29,36.20
103/05/30,36.30
103/06/03,36.50
103/06/04,36.70
103/06/05,37.30
103/06/06,37.45
103/06/09,37.80
103/06/10,39.60
103/06/11,39.00
103/06/12,36.90
103/06/13,36.35
103/06/16,37.00
103/06/17,37.30
103/06/18,37.90
103/06/19,37.85
103/06/20,36.85
103/06/23,36.15
103/06/24,36.30
103/06/25,35.60
103/06/26,35.80
103/06/27,36.10
103/06/30,36.40
103/07/01,36.20
103/07/02,36.05
103/07/03,36.40
103/07/04,36.10
103/07/07,36.45
103/07/08,36.35
103/07/09,36.05
103/07/10,36.00
103/07/11,35.90
103/07/14,35.70
103/07/15,35.30
103/07/16,36.50
103/07/17,36.60
103/07/18,36.60
103/07/21,36.50
103/07/22,36.20
103/07/24,36.75
103/07/25,36.60
103/07/28,36.05
103/07/29,36.60
103/07/30,36.70
103/07/31,36.40
103/08/01,38.90
103/08/04,39.10
103/08/05,36.55
103/08/06,34.80
103/08/07,34.70
103/08/08,34.70
103/08/11,35.10
103/08/12,35.20
103/08/13,35.05
103/08/14,34.90
103/08/15,35.05
103/08/18,35.05
103/08/19,34.95
103/08/20,35.00
103/08/21,35.25
103/08/22,35.35
103/08/25,35.45
103/08/26,35.40
103/08/27,35.30
103/08/28,34.95
103/08/29,35.00
103/09/01,34.50
103/09/02,33.45
103/09/03,34.65
103/09/04,36.30
103/09/05,37.00
103/09/09,37.90
103/09/10,37.80
103/09/11,38.45
103/09/12,38.40
103/09/15,38.45
103/09/16,38.60
103/09/17,38.90
103/09/18,38.80
103/09/19,38.80
103/09/22,38.75
103/09/23,39.00
103/09/24,38.55
103/09/25,39.00
103/09/26,39.10
103/09/29,39.40
103/09/30,39.35
103/10/01,39.30
103/10/02,39.30
103/10/03,40.65
103/10/06,42.75
103/10/07,41.60
103/10/08,41.90
103/10/09,41.95
103/10/13,42.00
103/10/14,42.10
103/10/15,43.15
103/10/16,42.50
103/10/17,44.00
103/10/20,44.45
103/10/21,43.80
103/10/22,44.60
103/10/23,45.30
103/10/24,46.75
103/10/27,47.25
103/10/28,47.00
103/10/29,47.00
103/10/30,46.55
103/10/31,45.10
103/11/03,45.05
103/11/04,45.75
103/11/05,45.95
103/11/06,45.40
103/11/07,45.35
103/11/10,45.30
103/11/11,44.20
103/11/12,44.00
103/11/13,44.80
103/11/14,43.80
103/11/17,44.50
103/11/18,45.00
103/11/19,45.00
103/11/20,44.60
103/11/21,44.00
103/11/24,44.15
103/11/25,42.70
103/11/26,42.70
103/11/27,42.85
103/11/28,42.95
103/12/01,43.80
103/12/02,43.75
103/12/03,43.75
103/12/04,44.00
103/12/05,44.30
103/12/08,44.70
103/12/09,44.95
103/12/10,44.70
103/12/11,44.90
103/12/12,44.55
103/12/15,44.50
103/12/16,43.95
103/12/17,44.45
103/12/18,44.05
103/12/19,43.35
103/12/22,41.50
103/12/23,42.45
103/12/24,43.00
103/12/25,42.50
103/12/26,42.80
103/12/27,43.30
103/12/29,42.25
103/12/30,41.70
103/12/31,41.55
104/01/05,41.65
104/01/06,41.50
104/01/07,41.70
104/01/08,40.50
104/01/09,41.45
104/01/12,41.35
104/01/13,42.60
104/01/14,42.30
104/01/15,41.60
104/01/16,41.60
104/01/19,41.50
104/01/20,41.50
104/01/21,41.40
104/01/22,42.00
104/01/23,42.60
104/01/26,42.30
104/01/27,42.65
104/01/28,42.55
104/01/29,42.40
104/01/30,42.60
104/02/02,42.50
104/02/03,42.05
104/02/04,42.20
104/02/05,42.20
104/02/06,42.15
104/02/09,42.45
104/02/10,42.50
104/02/11,42.65
104/02/12,42.50
104/02/13,43.00
104/02/24,43.00
104/02/25,43.05
104/02/26,43.55
104/03/02,43.70
104/03/03,43.95
104/03/04,43.80
104/03/05,43.85
104/03/06,43.95
104/03/09,43.90
104/03/10,45.30
104/03/11,48.45
104/03/12,49.50
104/03/13,49.10
104/03/16,48.90
104/03/17,47.80
104/03/18,48.35
104/03/19,47.50
104/03/20,48.90
104/03/23,51.00
104/03/24,52.10
104/03/25,54.00
104/03/26,55.90
104/03/27,54.50
104/03/30,54.30
104/03/31,51.90
104/04/01,48.30
104/04/02,51.60
104/04/07,53.50
104/04/08,55.00
104/04/09,54.10
104/04/10,56.30
104/04/13,56.00
104/04/14,53.50
104/04/15,52.00
104/04/16,50.90
104/04/17,51.90
104/04/20,49.60
104/04/21,49.60
104/04/22,49.55
104/04/23,51.00
104/04/24,50.90
104/04/27,50.90
104/04/28,49.90
104/04/29,49.95
104/04/30,49.95
104/05/04,51.90
104/05/05,52.80
104/05/06,53.40
104/05/07,53.90
104/05/08,53.90
104/05/11,53.60
104/05/12,53.50
104/05/13,53.70
104/05/14,53.40
104/05/15,53.80
104/05/18,53.90
104/05/19,52.90
104/05/20,51.50
104/05/21,52.90
104/05/22,53.00
104/05/25,53.00
104/05/26,53.00
104/05/27,53.00
104/05/28,52.90
104/05/29,53.00
104/06/01,53.00
104/06/02,53.00
104/06/03,53.00
104/06/04,52.80
104/06/05,52.90
104/06/08,51.70
104/06/09,52.00
104/06/10,51.70
104/06/11,51.60
104/06/12,51.60
104/06/15,51.60
104/06/16,51.50
104/06/17,51.00
104/06/18,51.30
104/06/22,50.30
104/06/23,50.00
104/06/24,50.10
104/06/25,50.90
104/06/26,50.50
104/06/29,48.35
104/06/30,48.40
104/07/01,49.30
104/07/02,49.50
104/07/03,49.80
104/07/06,49.50
104/07/07,48.95
104/07/08,48.30
104/07/09,48.00
104/07/13,48.60
104/07/14,48.80
104/07/15,48.50
104/07/16,48.00
104/07/17,48.20
104/07/20,48.10
104/07/21,48.00
104/07/22,48.00
104/07/23,48.00
104/07/24,49.00
104/07/27,48.90
104/07/28,48.80
104/07/29,48.70
104/07/30,48.90
104/07/31,48.80
104/08/03,48.85
104/08/04,48.80
104/08/05,48.20
104/08/06,48.10
104/08/07,48.85
104/08/10,48.60
104/08/11,48.80
104/08/12,48.70
104/08/13,48.70
104/08/14,48.80
104/08/17,48.80
104/08/18,48.85
104/08/19,48.80
104/08/20,48.85
104/08/21,48.50
104/08/24,48.30
104/08/25,48.50
104/08/26,48.50
104/08/27,48.50
104/08/28,48.50
104/08/31,48.50
104/09/01,48.60
104/09/02,48.50
104/09/03,48.50
104/09/04,48.70
104/09/07,48.50
104/09/08,48.40
104/09/09,48.40
104/09/10,48.50
104/09/11,48.40
104/09/14,48.40
104/09/15,48.50
104/09/16,48.50
104/09/17,48.50
104/09/18,48.10
104/09/21,48.40
104/09/22,48.50
104/09/23,48.60
104/09/24,48.40
104/09/25,48.50
104/09/30,48.20
104/10/01,48.50
104/10/02,48.20
104/10/05,48.30
104/10/06,48.40
104/10/07,48.50
104/10/08,48.40
104/10/12,48.40
104/10/13,48.50
104/10/14,48.50
104/10/15,48.00
104/10/16,47.70
104/10/19,46.50
104/10/20,47.20
104/10/21,46.50
104/10/22,46.50
104/10/23,46.50
104/10/26,46.10
104/10/27,46.30
104/10/28,46.00
104/10/29,46.00
104/10/30,46.00
104/11/02,46.45
104/11/03,46.00
104/11/04,46.00
104/11/05,46.00
104/11/06,46.00
104/11/09,46.00
104/11/10,45.80
104/11/11,45.00
104/11/12,45.35
104/11/13,45.00
104/11/16,44.85
104/11/17,45.00
104/11/18,44.20
104/11/19,44.40
104/11/20,44.60
104/11/23,46.00
104/11/24,45.80
104/11/25,45.80
104/11/26,45.80
104/11/27,45.70
104/11/30,45.50
104/12/01,45.40
104/12/02,45.00
104/12/03,45.00
104/12/04,45.00
104/12/07,45.00
104/12/08,45.30
104/12/09,45.00
104/12/10,44.40
104/12/11,43.80
104/12/14,44.90
104/12/15,44.50
104/12/16,44.50
104/12/17,44.90
104/12/18,44.80
104/12/21,44.50
104/12/22,44.80
104/12/23,44.75
104/12/24,44.90
104/12/25,44.80
104/12/28,44.70
104/12/29,44.80
104/12/30,44.80
104/12/31,44.90
105/01/04,45.00
105/01/05,45.00
105/01/06,44.90
105/01/07,44.30
105/01/08,44.55
105/01/11,44.00
105/01/12,44.70
105/01/13,45.00
105/01/14,44.90
105/01/15,45.60
105/01/18,45.80
105/01/19,45.00
105/01/20,45.50
105/01/21,45.40
105/01/22,45.30
105/01/25,45.00
105/01/26,44.80
105/01/27,44.80
105/01/28,44.90
105/01/29,44.50
105/01/30,44.50
105/02/01,44.70
105/02/02,44.70
105/02/03,44.70
105/02/15,45.00
105/02/16,45.00
105/02/17,45.40
105/02/18,48.00
105/02/19,47.90
105/02/22,47.70
105/02/23,47.60
105/02/24,45.40
105/02/25,--
105/02/26,--
105/03/01,46.00
105/03/02,46.40
105/03/03,45.10
105/03/04,45.70
105/03/07,47.30
105/03/08,46.00
105/03/09,45.80
105/03/10,--
105/03/11,45.40
105/03/14,46.30
105/03/15,46.00
105/03/16,--
105/03/17,45.75
105/03/18,45.95
105/03/21,--
105/03/22,45.95
105/03/23,46.60
105/03/24,46.00
105/03/25,46.00
105/03/28,46.40
105/03/29,--
105/03/30,--
105/03/31,46.00
105/04/01,45.00
105/04/06,46.00
105/04/07,45.70
105/04/08,45.90
105/04/11,45.80
105/04/12,45.00
105/04/13,45.50
105/04/14,45.25
105/04/15,45.00
105/04/18,45.30
105/04/19,45.05
105/04/20,44.50
105/04/21,44.55
105/04/22,44.20
105/04/25,44.30
105/04/26,44.20
105/04/27,44.20
105/04/28,44.20
105/04/29,44.10
105/05/03,44.10
105/05/04,43.90
105/05/05,43.90
105/05/06,44.00
105/05/09,44.10
105/05/10,44.00
105/05/11,44.10
105/05/12,44.00
105/05/13,45.50
105/05/16,44.95
105/05/17,45.50
105/05/18,45.50
105/05/19,44.90
105/05/20,45.50
105/05/23,44.80
105/05/24,47.70
105/05/25,45.05
105/05/26,46.70
105/05/27,45.70
105/05/30,46.50
105/05/31,45.50
105/06/01,46.90
105/06/02,45.00
105/06/03,45.10
105/06/04,44.50
105/06/06,44.55
105/06/07,45.65
105/06/08,45.90
105/06/13,45.60
105/06/14,45.40
105/06/15,46.40
105/06/16,45.50
105/06/17,45.00
105/06/20,45.00
105/06/21,44.80
105/06/22,45.20
105/06/23,45.40
105/06/24,45.00
105/06/27,45.00
105/06/28,45.20
105/06/29,45.00
105/06/30,44.80
105/07/01,45.40
105/07/04,45.00
105/07/05,45.25
105/07/06,44.75
105/07/07,45.30
105/07/11,44.80
105/07/12,44.80
105/07/13,45.80
105/07/14,45.70
105/07/15,44.70
105/07/18,45.30
105/07/19,45.20
105/07/20,45.30
105/07/21,45.30
