102/09/02,85.00
102/09/03,83.90
102/09/04,83.00
102/09/05,83.20
102/09/06,83.30
102/09/09,80.70
102/09/10,80.50
102/09/11,80.80
102/09/12,80.60
102/09/13,80.00
102/09/14,80.10
102/09/16,80.20
102/09/17,79.00
102/09/18,78.80
102/09/23,79.40
102/09/24,79.50
102/09/25,80.00
102/09/26,79.80
102/09/27,79.50
102/09/30,79.30
102/10/01,79.10
102/10/02,78.60
102/10/03,79.00
102/10/04,79.60
102/10/07,82.80
102/10/08,82.00
102/10/09,81.30
102/10/11,82.40
102/10/14,81.60
102/10/15,81.50
102/10/16,83.20
102/10/17,83.20
102/10/18,83.30
102/10/21,82.60
102/10/22,81.50
102/10/23,82.00
102/10/24,81.60
102/10/25,82.30
102/10/28,82.50
102/10/29,82.40
102/10/30,83.80
102/10/31,83.00
102/11/01,81.20
102/11/04,80.20
102/11/05,80.00
102/11/06,79.50
102/11/07,80.00
102/11/08,79.20
102/11/11,78.80
102/11/12,78.40
102/11/13,78.40
102/11/14,79.70
102/11/15,79.60
102/11/18,79.10
102/11/19,79.70
102/11/20,79.80
102/11/21,78.80
102/11/22,77.00
102/11/25,76.90
102/11/26,77.30
102/11/27,77.00
102/11/28,77.60
102/11/29,77.70
102/12/02,78.20
102/12/03,78.10
102/12/04,77.50
102/12/05,77.70
102/12/06,82.00
102/12/09,80.80
102/12/10,81.30
102/12/11,81.60
102/12/12,81.40
102/12/13,81.30
102/12/16,80.60
102/12/17,80.30
102/12/18,80.00
102/12/19,80.20
102/12/20,80.00
102/12/23,80.40
102/12/24,80.40
102/12/25,80.60
102/12/26,80.90
102/12/27,81.00
102/12/30,81.30
102/12/31,81.00
103/01/02,81.30
103/01/03,81.50
103/01/06,81.60
103/01/07,82.00
103/01/08,81.90
103/01/09,80.30
103/01/10,81.00
103/01/13,81.00
103/01/14,80.20
103/01/15,81.00
103/01/16,80.90
103/01/17,81.20
103/01/20,81.20
103/01/21,81.20
103/01/22,81.10
103/01/23,80.70
103/01/24,80.70
103/01/27,81.00
103/02/05,80.00
103/02/06,80.90
103/02/07,81.20
103/02/10,84.50
103/02/11,84.00
103/02/12,82.50
103/02/13,82.50
103/02/14,82.60
103/02/17,82.20
103/02/18,82.30
103/02/19,82.90
103/02/20,83.90
103/02/21,87.70
103/02/24,87.30
103/02/25,87.20
103/02/26,88.20
103/02/27,90.80
103/03/03,90.40
103/03/04,90.00
103/03/05,90.00
103/03/06,89.00
103/03/07,87.10
103/03/10,86.60
103/03/11,88.10
103/03/12,87.70
103/03/13,86.90
103/03/14,86.70
103/03/17,87.40
103/03/18,87.40
103/03/19,86.30
103/03/20,84.40
103/03/21,83.40
103/03/24,83.40
103/03/25,84.40
103/03/26,84.70
103/03/27,84.70
103/03/28,84.00
103/03/31,85.70
103/04/01,84.70
103/04/02,84.80
103/04/03,85.00
103/04/07,84.40
103/04/08,83.10
103/04/09,82.60
103/04/10,83.40
103/04/11,80.00
103/04/14,78.90
103/04/15,79.60
103/04/16,79.60
103/04/17,80.50
103/04/18,79.90
103/04/21,80.70
103/04/22,81.10
103/04/23,81.10
103/04/24,82.00
103/04/25,81.00
103/04/28,80.90
103/04/29,81.70
103/04/30,81.80
103/05/02,81.90
103/05/05,82.30
103/05/06,82.90
103/05/07,83.10
103/05/08,83.60
103/05/09,83.10
103/05/12,81.30
103/05/13,80.10
103/05/14,80.70
103/05/15,80.60
103/05/16,78.70
103/05/19,77.90
103/05/20,77.90
103/05/21,76.00
103/05/22,75.10
103/05/23,75.50
103/05/26,76.00
103/05/27,76.30
103/05/28,77.00
103/05/29,77.00
103/05/30,77.10
103/06/03,76.60
103/06/04,76.60
103/06/05,76.90
103/06/06,76.50
103/06/09,76.20
103/06/10,75.80
103/06/11,74.80
103/06/12,74.60
103/06/13,73.90
103/06/16,75.00
103/06/17,75.60
103/06/18,75.30
103/06/19,75.20
103/06/20,75.00
103/06/23,75.10
103/06/24,74.20
103/06/25,73.80
103/06/26,74.20
103/06/27,74.50
103/06/30,75.80
103/07/01,76.00
103/07/02,75.30
103/07/03,76.40
103/07/04,76.60
103/07/07,75.60
103/07/08,76.50
103/07/09,77.10
103/07/10,78.40
103/07/11,77.30
103/07/14,73.30
103/07/15,73.40
103/07/16,73.50
103/07/17,73.30
103/07/18,73.20
103/07/21,73.30
103/07/22,73.30
103/07/24,72.50
103/07/25,72.70
103/07/28,71.40
103/07/29,68.50
103/07/30,69.80
103/07/31,71.20
103/08/01,71.60
103/08/04,71.30
103/08/05,71.50
103/08/06,71.40
103/08/07,71.20
103/08/08,70.40
103/08/11,72.40
103/08/12,72.30
103/08/13,73.50
103/08/14,73.00
103/08/15,72.50
103/08/18,70.00
103/08/19,70.80
103/08/20,70.70
103/08/21,70.70
103/08/22,71.90
103/08/25,72.20
103/08/26,72.20
103/08/27,71.40
103/08/28,71.30
103/08/29,71.50
103/09/01,71.30
103/09/02,71.50
103/09/03,71.50
103/09/04,71.50
103/09/05,71.60
103/09/09,72.00
103/09/10,72.10
103/09/11,72.90
103/09/12,72.10
103/09/15,72.10
103/09/16,73.00
103/09/17,73.00
103/09/18,73.00
103/09/19,71.90
103/09/22,72.70
103/09/23,72.00
103/09/24,72.20
103/09/25,72.20
103/09/26,71.80
103/09/29,71.70
103/09/30,71.70
103/10/01,72.40
103/10/02,71.70
103/10/03,71.70
103/10/06,71.70
103/10/07,71.70
103/10/08,71.00
103/10/09,70.10
103/10/13,69.00
103/10/14,69.20
103/10/15,67.00
103/10/16,65.50
103/10/17,65.00
103/10/20,65.20
103/10/21,65.40
103/10/22,67.00
103/10/23,66.60
103/10/24,65.20
103/10/27,63.40
103/10/28,64.50
103/10/29,64.70
103/10/30,65.00
103/10/31,64.80
103/11/03,64.60
103/11/04,64.30
103/11/05,63.00
103/11/06,59.20
103/11/07,57.00
103/11/10,58.20
103/11/11,60.30
103/11/12,60.50
103/11/13,63.80
103/11/14,64.10
103/11/17,64.50
103/11/18,63.10
103/11/19,64.00
103/11/20,63.80
103/11/21,63.50
103/11/24,65.30
103/11/25,63.40
103/11/26,64.70
103/11/27,63.70
103/11/28,64.00
103/12/01,64.80
103/12/02,66.00
103/12/03,66.90
103/12/04,66.50
103/12/05,67.20
103/12/08,67.90
103/12/09,67.50
103/12/10,67.50
103/12/11,66.90
103/12/12,67.20
103/12/15,67.20
103/12/16,67.70
103/12/17,67.50
103/12/18,68.00
103/12/19,68.40
103/12/22,67.90
103/12/23,67.20
103/12/24,67.60
103/12/25,67.40
103/12/26,67.40
103/12/27,67.40
103/12/29,67.20
103/12/30,67.00
103/12/31,67.70
104/01/05,67.50
104/01/06,67.50
104/01/07,68.00
104/01/08,68.00
104/01/09,67.90
104/01/12,68.50
104/01/13,69.00
104/01/14,69.50
104/01/15,69.00
104/01/16,67.80
104/01/19,67.80
104/01/20,68.00
104/01/21,68.00
104/01/22,68.40
104/01/23,69.00
104/01/26,69.30
104/01/27,74.10
104/01/28,73.40
104/01/29,71.50
104/01/30,71.80
104/02/02,71.40
104/02/03,71.30
104/02/04,71.30
104/02/05,71.30
104/02/06,69.70
104/02/09,69.50
104/02/10,69.50
104/02/11,70.00
104/02/12,69.70
104/02/13,70.50
104/02/24,69.40
104/02/25,71.00
104/02/26,70.20
104/03/02,70.30
104/03/03,70.10
104/03/04,70.20
104/03/05,70.50
104/03/06,70.00
104/03/09,70.00
104/03/10,69.60
104/03/11,68.60
104/03/12,69.20
104/03/13,70.60
104/03/16,70.60
104/03/17,70.20
104/03/18,71.50
104/03/19,71.80
104/03/20,72.60
104/03/23,72.50
104/03/24,72.70
104/03/25,72.10
104/03/26,72.50
104/03/27,73.00
104/03/30,73.00
104/03/31,73.50
104/04/01,73.30
104/04/02,73.50
104/04/07,73.70
104/04/08,73.80
104/04/09,73.90
104/04/10,73.90
104/04/13,74.00
104/04/14,73.60
104/04/15,73.60
104/04/16,73.60
104/04/17,73.40
104/04/20,72.50
104/04/21,72.30
104/04/22,72.00
104/04/23,72.00
104/04/24,72.70
104/04/27,71.60
104/04/28,72.10
104/04/29,72.10
104/04/30,71.80
104/05/04,72.00
104/05/05,72.00
104/05/06,72.50
104/05/07,72.20
104/05/08,71.60
104/05/11,71.20
104/05/12,69.10
104/05/13,69.10
104/05/14,70.00
104/05/15,70.00
