102/09/02,34.50
102/09/03,34.65
102/09/04,34.85
102/09/05,35.45
102/09/06,35.00
102/09/09,35.35
102/09/10,35.65
102/09/11,35.70
102/09/12,35.70
102/09/13,35.40
102/09/14,35.20
102/09/16,35.30
102/09/17,35.55
102/09/18,35.45
102/09/23,35.10
102/09/24,34.90
102/09/25,35.10
102/09/26,35.00
102/09/27,34.90
102/09/30,34.80
102/10/01,34.60
102/10/02,34.70
102/10/03,35.05
102/10/04,35.25
102/10/07,34.65
102/10/08,34.70
102/10/09,34.70
102/10/11,34.50
102/10/14,34.50
102/10/15,34.80
102/10/16,35.35
102/10/17,35.10
102/10/18,35.60
102/10/21,36.30
102/10/22,36.00
102/10/23,35.75
102/10/24,35.50
102/10/25,35.50
102/10/28,35.80
102/10/29,36.10
102/10/30,35.80
102/10/31,35.80
102/11/01,34.50
102/11/04,33.85
102/11/05,33.65
102/11/06,33.30
102/11/07,33.20
102/11/08,33.05
102/11/11,33.05
102/11/12,33.40
102/11/13,33.05
102/11/14,33.00
102/11/15,33.15
102/11/18,33.50
102/11/19,33.55
102/11/20,33.05
102/11/21,32.60
102/11/22,32.75
102/11/25,33.00
102/11/26,32.95
102/11/27,33.45
102/11/28,34.00
102/11/29,33.70
102/12/02,33.60
102/12/03,33.30
102/12/04,33.50
102/12/05,33.70
102/12/06,33.70
102/12/09,33.70
102/12/10,33.85
102/12/11,33.50
102/12/12,33.30
102/12/13,33.45
102/12/16,33.35
102/12/17,33.35
102/12/18,33.40
102/12/19,33.10
102/12/20,33.05
102/12/23,33.45
102/12/24,33.55
102/12/25,33.65
102/12/26,33.70
102/12/27,33.80
102/12/30,33.95
102/12/31,34.30
103/01/02,34.80
103/01/03,34.30
103/01/06,34.20
103/01/07,34.10
103/01/08,34.55
103/01/09,34.60
103/01/10,35.00
103/01/13,35.25
103/01/14,35.50
103/01/15,35.65
103/01/16,35.50
103/01/17,35.30
103/01/20,36.15
103/01/21,36.05
103/01/22,36.35
103/01/23,35.80
103/01/24,36.05
103/01/27,35.30
103/02/05,34.80
103/02/06,34.85
103/02/07,35.55
103/02/10,34.85
103/02/11,34.80
103/02/12,35.15
103/02/13,35.10
103/02/14,35.25
103/02/17,35.40
103/02/18,35.15
103/02/19,35.25
103/02/20,35.40
103/02/21,35.55
103/02/24,35.90
103/02/25,35.85
103/02/26,35.55
103/02/27,36.00
103/03/03,35.95
103/03/04,35.80
103/03/05,35.85
103/03/06,36.10
103/03/07,36.35
103/03/10,36.30
103/03/11,36.55
103/03/12,36.40
103/03/13,36.35
103/03/14,36.80
103/03/17,36.70
103/03/18,36.95
103/03/19,36.55
103/03/20,35.95
103/03/21,35.30
103/03/24,35.90
103/03/25,36.30
103/03/26,36.50
103/03/27,36.80
103/03/28,36.60
103/03/31,36.75
103/04/01,36.75
103/04/02,36.50
103/04/03,36.90
103/04/07,37.10
103/04/08,36.95
103/04/09,37.20
103/04/10,37.15
103/04/11,37.20
103/04/14,36.75
103/04/15,36.70
103/04/16,37.05
103/04/17,37.10
103/04/18,37.10
103/04/21,37.00
103/04/22,37.15
103/04/23,37.00
103/04/24,37.00
103/04/25,36.50
103/04/28,36.65
103/04/29,37.10
103/04/30,37.10
103/05/02,39.35
103/05/05,39.45
103/05/06,39.45
103/05/07,39.00
103/05/08,39.30
103/05/09,39.30
103/05/12,39.20
103/05/13,39.60
103/05/14,38.80
103/05/15,38.80
103/05/16,39.05
103/05/19,39.20
103/05/20,38.55
103/05/21,38.50
103/05/22,38.80
103/05/23,39.15
103/05/26,39.85
103/05/27,39.90
103/05/28,40.90
103/05/29,41.80
103/05/30,41.80
103/06/03,42.15
103/06/04,42.95
103/06/05,43.20
103/06/06,43.00
103/06/09,41.90
103/06/10,42.30
103/06/11,42.70
103/06/12,42.40
103/06/13,42.60
103/06/16,42.30
103/06/17,41.95
103/06/18,42.40
103/06/19,42.55
103/06/20,42.55
103/06/23,41.60
103/06/24,41.40
103/06/25,40.60
103/06/26,41.10
103/06/27,40.90
103/06/30,41.10
103/07/01,41.30
103/07/02,40.90
103/07/03,41.00
103/07/04,41.20
103/07/07,41.95
103/07/08,42.15
103/07/09,42.30
103/07/10,42.10
103/07/11,40.70
103/07/14,40.55
103/07/15,40.50
103/07/16,39.90
103/07/17,40.00
103/07/18,39.85
103/07/21,40.40
103/07/22,40.85
103/07/24,41.20
103/07/25,40.95
103/07/28,40.95
103/07/29,40.30
103/07/30,40.45
103/07/31,39.95
103/08/01,40.80
103/08/04,42.25
103/08/05,41.30
103/08/06,41.00
103/08/07,38.40
103/08/08,37.75
103/08/11,38.30
103/08/12,37.90
103/08/13,38.20
103/08/14,38.00
103/08/15,37.85
103/08/18,37.45
103/08/19,37.60
103/08/20,37.75
103/08/21,37.70
103/08/22,38.35
103/08/25,38.20
103/08/26,38.80
103/08/27,39.30
103/08/28,38.95
103/08/29,38.95
103/09/01,39.10
103/09/02,38.95
103/09/03,38.95
103/09/04,38.75
103/09/05,37.70
103/09/09,38.35
103/09/10,38.30
103/09/11,38.20
103/09/12,37.85
103/09/15,38.00
103/09/16,37.90
103/09/17,38.10
103/09/18,38.15
103/09/19,38.40
103/09/22,38.00
103/09/23,37.55
103/09/24,37.30
103/09/25,37.40
103/09/26,37.00
103/09/29,37.00
103/09/30,37.20
103/10/01,36.75
103/10/02,36.85
103/10/03,37.35
103/10/06,37.10
103/10/07,37.10
103/10/08,36.65
103/10/09,37.00
103/10/13,35.45
103/10/14,35.80
103/10/15,35.20
103/10/16,34.80
103/10/17,35.25
103/10/20,35.25
103/10/21,35.35
103/10/22,35.65
103/10/23,35.20
103/10/24,35.55
103/10/27,35.40
103/10/28,36.25
103/10/29,36.75
103/10/30,36.50
103/10/31,37.00
103/11/03,36.40
103/11/04,35.80
103/11/05,35.20
103/11/06,34.80
103/11/07,34.90
103/11/10,35.50
103/11/11,35.80
103/11/12,35.00
103/11/13,35.15
103/11/14,35.05
103/11/17,34.90
103/11/18,34.45
103/11/19,34.95
103/11/20,35.40
103/11/21,35.60
103/11/24,35.70
103/11/25,35.90
103/11/26,35.55
103/11/27,35.75
103/11/28,35.95
103/12/01,35.35
103/12/02,34.95
103/12/03,35.40
103/12/04,35.75
103/12/05,36.05
103/12/08,36.05
103/12/09,35.70
103/12/10,35.20
103/12/11,35.25
103/12/12,35.25
103/12/15,35.20
103/12/16,35.10
103/12/17,34.85
103/12/18,34.75
103/12/19,34.90
103/12/22,35.60
103/12/23,35.50
103/12/24,35.80
103/12/25,36.50
103/12/26,36.65
103/12/27,36.60
103/12/29,36.55
103/12/30,36.60
103/12/31,36.85
104/01/05,36.60
104/01/06,35.65
104/01/07,35.70
104/01/08,37.00
104/01/09,36.70
104/01/12,36.90
104/01/13,37.25
104/01/14,36.80
104/01/15,36.85
104/01/16,36.40
104/01/19,36.50
104/01/20,37.00
104/01/21,36.95
104/01/22,37.60
104/01/23,38.50
104/01/26,39.00
104/01/27,39.00
104/01/28,39.00
104/01/29,38.90
104/01/30,39.30
104/02/02,39.50
104/02/03,39.45
104/02/04,40.20
104/02/05,40.20
104/02/06,40.25
104/02/09,39.95
104/02/10,40.05
104/02/11,40.40
104/02/12,40.40
104/02/13,40.70
104/02/24,40.50
104/02/25,40.10
104/02/26,40.30
104/03/02,40.25
104/03/03,40.25
104/03/04,40.55
104/03/05,40.70
104/03/06,40.90
104/03/09,40.70
104/03/10,40.75
104/03/11,39.80
104/03/12,40.15
104/03/13,39.95
104/03/16,39.75
104/03/17,39.85
104/03/18,40.35
104/03/19,40.00
104/03/20,39.80
104/03/23,40.10
104/03/24,40.65
104/03/25,41.00
104/03/26,40.80
104/03/27,39.90
104/03/30,40.90
104/03/31,40.30
104/04/01,39.85
104/04/02,40.05
104/04/07,40.10
104/04/08,40.05
104/04/09,40.10
104/04/10,40.40
104/04/13,40.40
104/04/14,40.05
104/04/15,40.25
104/04/16,40.45
104/04/17,39.80
104/04/20,38.95
104/04/21,37.60
104/04/22,38.05
104/04/23,38.15
104/04/24,38.15
104/04/27,38.30
104/04/28,38.00
104/04/29,38.10
104/04/30,38.40
104/05/04,38.75
104/05/05,38.45
104/05/06,39.15
104/05/07,38.95
104/05/08,39.40
104/05/11,39.40
104/05/12,38.35
104/05/13,38.95
104/05/14,38.35
104/05/15,38.50
104/05/18,38.95
104/05/19,39.35
104/05/20,39.00
104/05/21,38.70
104/05/22,39.00
104/05/25,38.95
104/05/26,39.40
104/05/27,39.55
104/05/28,39.50
104/05/29,39.55
104/06/01,39.05
104/06/02,39.00
104/06/03,38.95
104/06/04,38.00
104/06/05,38.05
104/06/08,38.90
104/06/09,38.35
104/06/10,38.20
104/06/11,38.00
104/06/12,38.00
104/06/15,37.90
104/06/16,37.95
104/06/17,37.80
104/06/18,37.55
104/06/22,37.70
104/06/23,37.85
104/06/24,37.90
104/06/25,38.65
104/06/26,38.60
104/06/29,38.10
104/06/30,38.65
104/07/01,38.65
104/07/02,38.50
